UnivType,Year,National,Middle States,Midwest,New England,South,Southwest,West
public-two-year,90-91,2130.00,3280.00,2810.00,3180.00,1660.00,1400.00,960.00
public-two-year,91-92,2630.00,3770.00,2900.00,3930.00,1820.00,1480.00,1150.00
public-two-year,92-93,2440.00,3970.00,3120.00,4080.00,2010.00,1500.00,1350.00
public-two-year,93-94,2650.00,4000.00,3170.00,4470.00,2070.00,1500.00,1630.00
public-two-year,94-95,2700.00,4130.00,3200.00,4540.00,2040.00,1550.00,1610.00
public-two-year,95-96,2670.00,4740.00,3210.00,4430.00,2090.00,1670.00,1630.00
public-two-year,96-97,2870.00,4930.00,3310.00,4480.00,2110.00,1700.00,1750.00
public-two-year,97-98,2990.00,4880.00,3330.00,4500.00,2270.00,1790.00,1770.00
public-two-year,98-99,2910.00,4920.00,3430.00,4320.00,2330.00,1880.00,1970.00
public-two-year,99-00,3030.00,4810.00,3360.00,3980.00,2330.00,1910.00,1850.00
public-two-year,00-01,2910.00,4710.00,3340.00,3820.00,2360.00,2010.00,1700.00
public-two-year,01-02,2780.00,4730.00,3490.00,3940.00,2540.00,1930.00,1570.00
public-two-year,02-03,2840.00,5010.00,3650.00,4450.00,2770.00,2070.00,1650.00
public-two-year,03-04,3170.00,5120.00,3870.00,4920.00,3010.00,2260.00,1810.00
public-two-year,04-05,3370.00,5210.00,4130.00,5080.00,3160.00,2440.00,2090.00
public-two-year,05-06,3410.00,5260.00,4170.00,5120.00,3260.00,2520.00,2070.00
public-two-year,06-07,3440.00,5280.00,4310.00,5050.00,3260.00,2560.00,1990.00
public-two-year,07-08,3380.00,5030.00,4350.00,5220.00,3260.00,2570.00,1840.00
public-two-year,08-09,3380.00,5010.00,4360.00,5240.00,3320.00,2530.00,1830.00
public-two-year,09-10,3660.00,5300.00,4490.00,5670.00,3640.00,2650.00,2180.00
public-two-year,10-11,3840.00,5340.00,4680.00,5970.00,3940.00,2760.00,2300.00
public-two-year,11-12,4040.00,5560.00,4730.00,6010.00,4200.00,2920.00,2690.00
public-two-year,12-13,4200.00,5670.00,4840.00,6150.00,4320.00,3000.00,3050.00
public-two-year,13-14,4250.00,5800.00,4940.00,6160.00,4410.00,3060.00,3050.00
public-two-year,14-15,4310.00,5990.00,5040.00,6200.00,4500.00,3140.00,3140.00
public-two-year,15-16,4390.00,6260.00,5190.00,6540.00,4620.00,3210.00,3160.00
public-two-year,16-17,4410.00,6360.00,5210.00,6590.00,4690.00,3330.00,2960.00
public-two-year,17-18,4440.00,6390.00,5270.00,6700.00,4700.00,3420.00,2930.00
public-two-year,18-19,4420.00,6440.00,5290.00,6710.00,4690.00,3410.00,2940.00
public-two-year,19-20,4430.00,6470.00,5340.00,6760.00,4680.00,3490.00,2920.00
public-two-year,20-21,4430.00,6500.00,5490.00,6810.00,4620.00,3570.00,2910.00
public-two-year,21-22,4290.00,6260.00,5370.00,6550.00,4450.00,3430.00,2840.00
public-two-year,22-23,4070.00,5870.00,5050.00,6160.00,4170.00,3340.00,2720.00
public-two-year,23-24,3990.00,5770.00,4970.00,6060.00,4050.00,3310.00,2670.00
public-four-year,90-91,4470.00,4870.00,4980.00,5970.00,4210.00,2760.00,3280.00
public-four-year,91-92,4740.00,6220.00,5160.00,7610.00,4220.00,2850.00,3790.00
public-four-year,92-93,5080.00,6740.00,5710.00,7910.00,4380.00,3070.00,4290.00
public-four-year,93-94,5380.00,7110.00,5860.00,8360.00,4610.00,3280.00,4740.00
public-four-year,94-95,5590.00,7260.00,6030.00,8440.00,4660.00,3570.00,5140.00
public-four-year,95-96,5640.00,7490.00,6220.00,8510.00,4660.00,3750.00,5140.00
public-four-year,96-97,5810.00,7620.00,6350.00,8420.00,4740.00,4210.00,5050.00
public-four-year,97-98,5930.00,7740.00,6610.00,8630.00,4840.00,4420.00,5110.00
public-four-year,98-99,6100.00,7880.00,6850.00,8710.00,5030.00,4750.00,4990.00
public-four-year,99-00,6170.00,8280.00,6990.00,8590.00,5010.00,4990.00,4920.00
public-four-year,00-01,6230.00,8330.00,7090.00,8440.00,5170.00,5200.00,4880.00
public-four-year,01-02,6510.00,8250.00,7290.00,8440.00,5510.00,5540.00,5060.00
public-four-year,02-03,6970.00,9500.00,8310.00,9090.00,5750.00,5780.00,5150.00
public-four-year,03-04,7730.00,9860.00,9060.00,10370.00,6330.00,6530.00,6150.00
public-four-year,04-05,8310.00,10180.00,9830.00,11140.00,6690.00,7590.00,6670.00
public-four-year,05-06,8600.00,10340.00,10290.00,11370.00,6940.00,7890.00,7000.00
public-four-year,06-07,8800.00,10410.00,10510.00,11640.00,7180.00,8400.00,7050.00
public-four-year,07-08,9130.00,10690.00,10890.00,11980.00,7400.00,8820.00,7420.00
public-four-year,08-09,9370.00,10750.00,11070.00,12260.00,7710.00,9160.00,7770.00
public-four-year,09-10,10080.00,11400.00,11580.00,13370.00,8240.00,9570.00,8990.00
public-four-year,10-11,10700.00,11800.00,11960.00,13800.00,9070.00,9960.00,10010.00
public-four-year,11-12,11260.00,12110.00,12250.00,14280.00,9710.00,10100.00,11230.00
public-four-year,12-13,11520.00,12270.00,12480.00,14690.00,10180.00,10300.00,11400.00
public-four-year,13-14,11670.00,12380.00,12560.00,14730.00,10550.00,10440.00,11460.00
public-four-year,14-15,11820.00,12650.00,12580.00,14800.00,10810.00,10700.00,11510.00
public-four-year,15-16,12170.00,13020.00,12830.00,15440.00,11260.00,11120.00,11680.00
public-four-year,16-17,12320.00,13260.00,13010.00,15940.00,11420.00,11480.00,11580.00
public-four-year,17-18,12450.00,13390.00,13010.00,16170.00,11580.00,11690.00,11890.00
public-four-year,18-19,12430.00,13420.00,13000.00,16340.00,11500.00,11690.00,11860.00
public-four-year,19-20,12490.00,13490.00,13120.00,16700.00,11470.00,11940.00,11820.00
public-four-year,20-21,12490.00,13390.00,13200.00,16910.00,11400.00,12170.00,11850.00
public-four-year,21-22,12130.00,13060.00,12900.00,16390.00,11020.00,11880.00,11420.00
public-four-year,22-23,11480.00,12370.00,12320.00,15680.00,10260.00,11140.00,10980.00
public-four-year,23-24,11260.00,12110.00,12230.00,15330.00,9970.00,10760.00,10820.00
