name,state_name,early_career_pay,mid_career_pay
Auburn University,Alabama,54400,104500
University of Alabama in Huntsville,Alabama,57500,103900
The University of Alabama,Alabama,52300,97400
Tuskegee University,Alabama,54500,93500
Samford University,Alabama,48400,90500
Spring Hill College,Alabama,46600,89100
Birmingham Southern College,Alabama,49100,88300
University of Alabama at Birmingham,Alabama,48600,87200
University of South Alabama,Alabama,47700,86400
Alabama A&M University,Alabama,48700,83500
Troy University,Alabama,44500,81500
Jacksonville State University,Alabama,43800,80000
Auburn University at Montgomery,Alabama,45000,79600
Huntingdon College,Alabama,42400,78900
Oakwood University,Alabama,43500,78800
Athens State University,Alabama,45000,78800
University of West Alabama,Alabama,42700,76100
University of North Alabama,Alabama,43000,75600
University of Mobile,Alabama,40600,74100
Alabama State University,Alabama,39800,71500
Faulkner University,Alabama,39400,71300
University of Montevallo,Alabama,38900,70700
Judson College,Alabama,37900,67600
Amridge University,Alabama,35700,65900
Miles College,Alabama,34800,65100
University of Alaska Fairbanks,Alaska,59100,101800
University of Alaska Anchorage,Alaska,56000,101000
Alaska Pacific University,Alaska,50300,90000
Embry-Riddle Aeronautical University-Prescott,Arizona,65600,117900
University of Arizona,Arizona,56100,101000
Arizona State University-Tempe,Arizona,54500,100900
Northern Arizona University,Arizona,49600,90000
Arizona Christian University,Arizona,42600,76600
Ottawa University-Phoenix,Arizona,42000,74600
Prescott College,Arizona,41200,73500
University of Arkansas,Arkansas,52500,98000
Hendrix College,Arkansas,48100,90300
University of Arkansas for Medical Sciences,Arkansas,51700,89100
Harding University,Arkansas,49200,88600
John Brown University,Arkansas,47000,82700
Arkansas State University-Main Campus,Arkansas,44600,81400
University of Arkansas at Little Rock,Arkansas,45600,80800
Ouachita Baptist University,Arkansas,44100,80200
Southern Arkansas University Main Campus,Arkansas,42800,80100
Henderson State University,Arkansas,42900,79800
University of Central Arkansas,Arkansas,44900,79800
University of Arkansas at Monticello,Arkansas,43500,78300
Arkansas Tech University,Arkansas,45000,76900
University of the Ozarks,Arkansas,42300,74500
Lyon College,Arkansas,41200,74300
University of Arkansas-Fort Smith,Arkansas,40700,71100
University of Arkansas at Pine Bluff,Arkansas,40500,70500
Central Baptist College,Arkansas,36900,68000
Philander Smith College,Arkansas,34600,61200
Harvey Mudd College,California,88800,158200
Samuel Merritt University,California,91200,154100
California Institute of Technology,California,84100,151600
Stanford University,California,79000,145200
Charles R Drew University of Medicine and Science,California,78300,135700
Santa Clara University,California,69900,134700
University of California-Berkeley,California,70700,131800
California State University Maritime Academy,California,70500,129600
Claremont McKenna College,California,68500,125400
University of California-San Diego,California,63400,123700
University of Southern California,California,64500,120600
California Polytechnic State University-San Luis Obispo,California,65600,119500
Pomona College,California,63800,117200
University of California-Santa Barbara,California,59700,116300
University of California-Los Angeles,California,62000,116100
University of California-Irvine,California,59600,116000
San Jose State University,California,63000,114700
Loyola Marymount University,California,58500,113300
University of California-Davis,California,61500,112600
Menlo College,California,61900,112400
California State Polytechnic University-Pomona,California,57700,110800
Saint Mary's College of California,California,59900,110800
University of San Francisco,California,60600,109900
Golden Gate University-San Francisco,California,59200,109800
University of San Diego,California,58900,109400
Colorado School of Mines,Colorado,75600,139600
United States Air Force Academy,Colorado,76300,138100
University of Colorado Boulder,Colorado,57800,109900
University of Denver,Colorado,55700,105100
Colorado College,Colorado,53100,97900
Colorado State University-Fort Collins,Colorado,53500,96100
University of Colorado Denver/Anschutz Medical Campus,Colorado,53200,95600
Regis University,Colorado,55500,94800
University of Colorado Colorado Springs,Colorado,52200,90900
Colorado State University-Pueblo,Colorado,48100,87600
Metropolitan State University of Denver,Colorado,49400,87200
University of Northern Colorado,Colorado,47700,87100
Fort Lewis College,Colorado,48300,82600
Western State Colorado University,Colorado,44800,81500
Colorado Mesa University,Colorado,47800,81500
Adams State University,Colorado,44400,81400
Colorado Christian University,Colorado,46800,80100
Johnson & Wales University-Denver,Colorado,41500,74800
Nazarene Bible College,Colorado,33600,60100
Yale University,Connecticut,70300,138300
United States Coast Guard Academy,Connecticut,67300,118100
Wesleyan University,Connecticut,61600,117000
Fairfield University,Connecticut,62300,116900
Trinity College,Connecticut,60100,110900
University of Connecticut,Connecticut,59100,105200
University of Hartford,Connecticut,55200,101600
Connecticut College,Connecticut,57500,100800
Sacred Heart University,Connecticut,55000,100500
Quinnipiac University,Connecticut,55900,97700
University of New Haven,Connecticut,52100,94800
Central Connecticut State University,Connecticut,53100,93700
University of Bridgeport,Connecticut,49900,93600
University of Saint Joseph,Connecticut,49900,88800
Western Connecticut State University,Connecticut,51700,88100
St Vincent's College,Connecticut,46800,87900
Eastern Connecticut State University,Connecticut,49200,87800
Charter Oak State College,Connecticut,49200,85900
Albertus Magnus College,Connecticut,49700,85900
Southern Connecticut State University,Connecticut,48500,83600
University of Delaware,Delaware,58600,105400
Goldey-Beacom College,Delaware,49800,86900
Delaware State University,Delaware,46300,81900
Wesley College,Delaware,45400,77300
Wilmington University,Delaware,45100,76600
Embry-Riddle Aeronautical University-Daytona Beach,Florida,63300,111200
Polytechnic University of Puerto Rico-Miami,Florida,60600,108300
Florida Institute of Technology,Florida,58300,105400
University of Florida,Florida,55800,102800
Polytechnic University of Puerto Rico-Orlando,Florida,57600,102200
University of Miami,Florida,56200,99600
Embry-Riddle Aeronautical University-Worldwide,Florida,55800,96800
Florida State University,Florida,50800,92700
The University of Tampa,Florida,49200,91500
University of South Florida-Main Campus,Florida,49700,91300
Florida Atlantic University,Florida,49400,91200
Jacksonville University,Florida,50100,90400
Florida International University,Florida,49600,90100
Adventist University of Health Sciences,Florida,51600,89800
Nova Southeastern University,Florida,50200,89800
University of Central Florida,Florida,49700,88600
Eckerd College,Florida,49200,88400
Rollins College,Florida,49000,87000
University of North Florida,Florida,48800,86600
New College of Florida,Florida,47300,86500
Stetson University,Florida,47000,86000
Lynn University,Florida,46100,85000
St Thomas University,Florida,47400,84500
Barry University,Florida,47400,84400
Florida Agricultural and Mechanical University,Florida,48000,83900
Georgia Institute of Technology-Main Campus,Georgia,72700,133400
Emory University,Georgia,62000,110800
University of Georgia,Georgia,54400,100700
Morehouse College,Georgia,55700,98700
Kennesaw State University,Georgia,52500,94600
Oglethorpe University,Georgia,52400,91400
Georgia State University,Georgia,50600,90800
Georgia Southern University,Georgia,49000,88000
University of North Georgia,Georgia,47300,85600
Spelman College,Georgia,50200,85400
Mercer University,Georgia,48500,85100
Berry College,Georgia,44900,84900
Augusta University,Georgia,47000,84400
Agnes Scott College,Georgia,46000,83600
University of West Georgia,Georgia,46700,82700
Armstrong State University,Georgia,46600,81500
Clayton  State University,Georgia,46400,81200
Clark Atlanta University,Georgia,46300,81100
Valdosta State University,Georgia,43400,81000
Georgia College & State University,Georgia,45300,80300
Savannah College of Art and Design,Georgia,46800,80100
Shorter University,Georgia,45600,79900
Middle Georgia State University,Georgia,44000,79800
Covenant College,Georgia,44400,79400
Columbus State University,Georgia,43300,77900
Brigham Young University-Hawaii,Hawaii,51700,93900
Hawaii Pacific University,Hawaii,52200,93500
University of Hawaii at Manoa,Hawaii,51600,91600
Chaminade University of Honolulu,Hawaii,45400,84000
University of Hawaii at Hilo,Hawaii,44000,77200
University of Hawaii-West Oahu,Hawaii,41300,74300
University of Idaho,Idaho,52300,97700
Brigham Young University-Idaho,Idaho,53700,93500
Idaho State University,Idaho,50800,91800
Boise State University,Idaho,50100,86400
The College of Idaho,Idaho,44700,82100
Northwest Nazarene University,Idaho,46200,80600
Lewis-Clark State College,Idaho,44900,77600
Illinois Institute of Technology,Illinois,64600,118500
Northwestern University,Illinois,63400,115400
University of Illinois at Urbana-Champaign,Illinois,62600,115300
University of Chicago,Illinois,64000,114200
Rush University,Illinois,63500,107600
Bradley University,Illinois,55600,104900
University of Illinois at Chicago,Illinois,56300,103800
DePaul University,Illinois,55700,102900
Lake Forest College,Illinois,55400,102600
St. John's College-Department of Nursing,Illinois,55100,100000
Wheaton College (Illinois),Illinois,53700,99700
Illinois Wesleyan University,Illinois,53100,96000
Loyola University Chicago,Illinois,53400,96000
Northern Illinois University,Illinois,53000,95500
Knox College,Illinois,50600,95400
Illinois State University,Illinois,51200,95000
Principia College,Illinois,52600,94900
Lakeview College of Nursing,Illinois,55000,94100
North Central College,Illinois,50400,92900
Saint Xavier University,Illinois,49400,91200
Southern Illinois University-Carbondale,Illinois,49700,90900
Saint Francis Medical Center College of Nursing,Illinois,52800,90800
Methodist College,Illinois,51400,90500
Southern Illinois University-Edwardsville,Illinois,51400,90100
Lewis University,Illinois,49700,89800
Rose-Hulman Institute of Technology,Indiana,75000,135800
University of Notre Dame,Indiana,67000,130500
Wabash College,Indiana,62200,114400
Purdue University-Main Campus,Indiana,60900,110000
DePauw University,Indiana,56600,101000
Trine University,Indiana,55100,100300
Butler University,Indiana,51800,99300
Valparaiso University,Indiana,53300,98000
Indiana University-Bloomington,Indiana,53600,97100
Taylor University,Indiana,48700,90600
University of Evansville,Indiana,50300,89900
Saint Mary's College,Indiana,49700,89300
Earlham College,Indiana,49100,88400
Indiana University-Purdue University-Indianapolis,Indiana,50500,88200
Holy Cross College,Indiana,48100,87800
Franklin College,Indiana,48900,86200
Indiana State University,Indiana,47900,85600
Hanover College,Indiana,47500,85100
Indiana Institute of Technology,Indiana,50000,84900
Manchester University,Indiana,46900,84700
University of Indianapolis,Indiana,47300,84500
Ball State University,Indiana,45600,83700
University of Saint Francis-Fort Wayne,Indiana,45700,83700
Indiana University-Purdue University-Fort Wayne,Indiana,47300,83200
Marian University (Indiana),Indiana,48400,82000
Iowa State University,Iowa,56100,101300
Drake University,Iowa,52800,99900
University of Iowa,Iowa,54100,99400
Grinnell College,Iowa,53400,96500
Allen College,Iowa,51600,91300
Cornell College,Iowa,49600,90600
Loras College,Iowa,48000,90100
Dordt College,Iowa,51000,89600
Central College,Iowa,49000,88800
Graceland University-Lamoni,Iowa,48300,88700
Simpson College,Iowa,49900,88600
Wartburg College,Iowa,49300,88000
Coe College,Iowa,47200,86900
Luther College,Iowa,48200,85900
University of Northern Iowa,Iowa,47100,85300
Maharishi University of Management,Iowa,46800,85200
Saint Ambrose University,Iowa,46900,84400
Northwestern College,Iowa,44800,82400
Morningside College,Iowa,44900,82100
Clarke University,Iowa,44900,80200
University of Dubuque,Iowa,44200,79700
Mount Mercy University,Iowa,47200,79000
William Penn University,Iowa,43900,78300
Upper Iowa University,Iowa,44200,78000
Iowa Wesleyan University,Iowa,42600,77200
University of Kansas,Kansas,53000,98600
Kansas State University,Kansas,52500,97200
Benedictine College,Kansas,48700,91800
Ottawa University-Ottawa,Kansas,49800,89900
University of Saint Mary,Kansas,49500,89700
Newman University,Kansas,48000,88500
Wichita State University,Kansas,48700,87300
Ottawa University-Online,Kansas,47300,84900
Pittsburg State University,Kansas,47100,84900
Baker University,Kansas,47800,84200
Southwestern College (Kansas),Kansas,48500,83500
Washburn University,Kansas,47000,83000
Ottawa University-Kansas City,Kansas,45200,82600
McPherson College,Kansas,44500,80900
Kansas Wesleyan University,Kansas,44700,79400
Fort Hays State University,Kansas,45100,79300
Sterling College,Kansas,42700,79100
MidAmerica Nazarene University,Kansas,46200,78500
Emporia State University,Kansas,43500,78000
Tabor College,Kansas,43300,77500
Friends University,Kansas,44700,76500
Bethel College-North Newton,Kansas,42700,73800
Bethany College (Kansas),Kansas,39100,73200
Manhattan Christian College,Kansas,39400,72200
Central Christian College of Kansas,Kansas,37100,66100
University of Kentucky,Kentucky,51700,96400
Thomas More College,Kentucky,50000,90900
Bellarmine University,Kentucky,49000,90700
Centre College,Kentucky,49500,88500
University of Louisville,Kentucky,49500,87600
Northern Kentucky University,Kentucky,49000,87400
Transylvania University,Kentucky,47900,85600
Western Kentucky University,Kentucky,45500,83100
Georgetown College,Kentucky,45000,81900
Brescia University,Kentucky,44300,81200
Eastern Kentucky University,Kentucky,45600,80700
Murray State University,Kentucky,44800,79900
Spalding University,Kentucky,44800,79200
Kentucky Wesleyan College,Kentucky,42100,76800
Union College (Kentucky),Kentucky,40400,76000
Morehead State University,Kentucky,41300,74900
University of the Cumberlands,Kentucky,39800,73800
Kentucky State University,Kentucky,40700,73100
Berea College,Kentucky,39500,71600
Asbury University,Kentucky,39400,70800
University of Pikeville,Kentucky,39000,70700
Kentucky Christian University,Kentucky,39600,70300
Midway University,Kentucky,39200,70300
Campbellsville University,Kentucky,37600,66800
Lindsey Wilson College,Kentucky,35300,64100
Tulane University of Louisiana,Louisiana,56800,105300
Louisiana State University and Agricultural & Mechanical College,Louisiana,54800,102900
Louisiana Tech University,Louisiana,53100,100700
Louisiana State University Health Sciences Center-New Orleans,Louisiana,52300,94200
University of Louisiana at Monroe,Louisiana,48500,92500
University of Louisiana at Lafayette,Louisiana,48200,92500
University of New Orleans,Louisiana,49900,91600
Franciscan Missionaries of Our Lady University,Louisiana,51200,90900
Loyola University New Orleans,Louisiana,47900,88600
Centenary College of Louisiana,Louisiana,47000,88400
McNeese State University,Louisiana,50200,88200
Xavier University of Louisiana,Louisiana,46700,88200
University of Holy Cross,Louisiana,48400,86300
Nicholls State University,Louisiana,44500,84300
Southeastern Louisiana University,Louisiana,46700,83900
Southern University and A&M College,Louisiana,48000,83100
Louisiana College,Louisiana,44800,79800
Louisiana State University-Shreveport,Louisiana,44500,79800
Dillard University,Louisiana,44700,79800
Northwestern State University of Louisiana,Louisiana,44300,79300
Grambling State University,Louisiana,43100,73100
Southern University at New Orleans,Louisiana,40100,71000
New Orleans Baptist Theological Seminary,Louisiana,33900,61500
Maine Maritime Academy,Maine,67000,121800
Bowdoin College,Maine,61300,112000
Bates College,Maine,59500,111900
Colby College,Maine,59200,103300
University of Maine,Maine,52000,95000
University of New England,Maine,50100,91500
Saint Joseph's College of Maine,Maine,46900,84300
Thomas College,Maine,46100,81500
University of Southern Maine,Maine,46900,81300
Husson University,Maine,43300,77600
University of Maine at Fort Kent,Maine,43500,76300
University of Maine at Augusta,Maine,41600,73100
University of Maine at Farmington,Maine,41100,71700
University of Maine at Presque Isle,Maine,39000,70700
Unity College,Maine,38200,69500
University of Maine at Machias,Maine,37100,66200
Maine College of Art,Maine,36300,64600
United States Naval Academy,Maryland,80100,152800
Capitol Technology University,Maryland,67400,118400
Johns Hopkins University,Maryland,67200,117100
University of Maryland-College Park,Maryland,61300,113400
Loyola University Maryland,Maryland,59900,111200
University of Maryland-Baltimore County,Maryland,58100,103600
St. John's College,Maryland,55900,101200
"University of Maryland, Baltimore",Maryland,57300,99600
University of Maryland-University College,Maryland,55300,99600
Washington Adventist University,Maryland,55600,97600
St Mary's College of Maryland,Maryland,53300,95400
McDaniel College,Maryland,51100,94600
Mount St. Mary's University,Maryland,50200,94100
Washington College,Maryland,52800,93500
Stevenson University,Maryland,50400,91600
Towson University,Maryland,51200,91200
Goucher College,Maryland,49400,90600
Bowie State University,Maryland,50300,89900
Salisbury University,Maryland,50400,89800
University of Baltimore,Maryland,51000,89600
Frostburg State University,Maryland,49600,87000
University of Maryland Eastern Shore,Maryland,48300,86700
Notre Dame of Maryland University,Maryland,48300,86400
Maryland Institute College of Art,Maryland,49000,84500
Hood College,Maryland,47900,82600
Massachusetts Institute of Technology,Massachusetts,86300,155200
Harvard University,Massachusetts,74800,146800
Worcester Polytechnic Institute,Massachusetts,73600,135500
Babson College,Massachusetts,72000,133800
Williams College,Massachusetts,67500,127500
MCPHS University,Massachusetts,65900,121800
Tufts University,Massachusetts,65200,118100
Massachusetts Maritime Academy,Massachusetts,67900,117500
Bentley University,Massachusetts,66600,116600
Amherst College,Massachusetts,63800,116500
Boston College,Massachusetts,63600,115400
College of the Holy Cross,Massachusetts,61800,114600
Boston University,Massachusetts,61400,113600
Brandeis University,Massachusetts,60600,113200
Wentworth Institute of Technology,Massachusetts,62700,112700
Northeastern University,Massachusetts,62500,109700
University of Massachusetts-Lowell,Massachusetts,58800,109300
Wellesley College,Massachusetts,58900,106200
Stonehill College,Massachusetts,55900,103200
Western New England University,Massachusetts,56400,103000
University of Massachusetts-Amherst,Massachusetts,57400,103000
Merrimack College,Massachusetts,56000,102500
Clark University,Massachusetts,52600,101400
Smith College,Massachusetts,52700,98200
Wheaton College (Massachusetts),Massachusetts,52600,97500
Kettering University,Michigan,69900,125000
Michigan Technological University,Michigan,65000,116300
University of Michigan-Ann Arbor,Michigan,63500,112200
Lawrence Technological University,Michigan,57900,108400
Michigan State University,Michigan,55300,100800
University of Michigan-Dearborn,Michigan,55700,99500
Albion College,Michigan,52100,99300
Kalamazoo College,Michigan,51600,94500
Oakland University,Michigan,51300,93300
University of Detroit Mercy,Michigan,51800,92800
Western Michigan University,Michigan,50900,92200
Wayne State University,Michigan,50800,91700
Calvin College,Michigan,50200,91100
Hope College,Michigan,49200,90900
Alma College,Michigan,48400,89900
College for Creative Studies,Michigan,51200,89800
Ferris State University,Michigan,50000,89300
Eastern Michigan University,Michigan,47300,86700
Northwood University,Michigan,47800,86300
Walsh College of Accountancy and Business Administration,Michigan,49400,85200
Andrews University,Michigan,47600,85000
Cleary University,Michigan,47400,84700
Central Michigan University,Michigan,47700,83600
Lake Superior State University,Michigan,45900,83500
Saginaw Valley State University,Michigan,46400,82200
Carleton College,Minnesota,58800,109900
Saint Johns University,Minnesota,59400,108400
University of St Thomas (Minnesota),Minnesota,57500,106400
University of Minnesota-Twin Cities,Minnesota,57200,104000
St Olaf College,Minnesota,54100,101900
Macalester College,Minnesota,53600,100400
Gustavus Adolphus College,Minnesota,51200,96800
Dunwoody College of Technology,Minnesota,53400,96600
University of Minnesota-Duluth,Minnesota,53200,95700
Saint Mary's University of Minnesota,Minnesota,53000,93700
Saint Cloud State University,Minnesota,51600,91600
Augsburg University,Minnesota,50500,91000
Minnesota State University-Mankato,Minnesota,51600,90900
Hamline University,Minnesota,48100,90400
College of Saint Benedict,Minnesota,49100,88600
Concordia University-Saint Paul,Minnesota,49200,86800
Winona State University,Minnesota,49700,86800
The College of Saint Scholastica,Minnesota,51200,86800
University of Minnesota-Crookston,Minnesota,49200,86400
Metropolitan State University,Minnesota,50200,85900
Bethel University (Minnesota),Minnesota,51000,85700
University of Minnesota-Morris,Minnesota,46100,85300
Concordia College at Moorhead,Minnesota,46800,85200
Minneapolis College of Art and Design,Minnesota,47400,84700
St Catherine University,Minnesota,48800,82600
Mississippi State University,Mississippi,51100,94100
University of Mississippi,Mississippi,48500,89100
Millsaps College,Mississippi,49300,88700
University of Southern Mississippi,Mississippi,45100,83900
Mississippi College,Mississippi,45200,79500
Jackson State University,Mississippi,41700,74600
Belhaven University,Mississippi,41200,74300
Delta State University,Mississippi,40800,74200
William Carey University,Mississippi,41100,71800
Alcorn State University,Mississippi,40900,69500
Mississippi University for Women,Mississippi,39500,69500
Tougaloo College,Mississippi,36900,66400
Rust College,Mississippi,34800,62400
Mississippi Valley State University,Mississippi,32500,61900
Missouri University of Science and Technology,Missouri,67300,122600
Washington University in St Louis,Missouri,64800,114900
University of Missouri-Columbia,Missouri,52300,98600
Saint Louis University,Missouri,54200,95300
Barnes-Jewish College Goldfarb School of Nursing,Missouri,55000,95200
William Jewell College,Missouri,51400,94500
Rockhurst University,Missouri,54000,92500
Westminster College (Missouri),Missouri,49400,91600
University of Missouri-Kansas City,Missouri,50800,89600
University of Missouri-St Louis,Missouri,48700,87500
