name,state_name,early_career_pay,mid_career_pay
Missouri State University-Springfield,Missouri,45900,86800
Truman State University,Missouri,47900,85800
Northwest Missouri State University,Missouri,46900,85100
Park University,Missouri,48500,85000
Webster University,Missouri,46500,83500
University of Central Missouri,Missouri,46900,83300
Avila University,Missouri,45900,81200
Maryville University of Saint Louis,Missouri,46800,80100
Drury University,Missouri,42600,79400
Southeast Missouri State University,Missouri,43700,79100
Lindenwood University,Missouri,45100,78500
Kansas City Art Institute,Missouri,42500,77700
Missouri Western State University,Missouri,43400,77700
Stephens College,Missouri,42800,77200
Columbia College (Missouri),Missouri,44100,76600
Montana Tech of the University of Montana,Montana,61200,112600
Montana State University,Montana,53700,96200
Carroll College,Montana,48200,91400
The University of Montana,Montana,46500,87800
Rocky Mountain College,Montana,46000,82900
University of Providence,Montana,44700,81900
Montana State University-Billings,Montana,43300,77700
Montana State University-Northern,Montana,43400,75400
The University of Montana-Western,Montana,35400,63700
University of Nebraska-Lincoln,Nebraska,51500,96700
Creighton University,Nebraska,53500,95800
University of Nebraska Medical Center,Nebraska,53400,93000
Clarkson College,Nebraska,50900,91500
Nebraska Methodist College of Nursing & Allied Health,Nebraska,51300,89800
University of Nebraska at Omaha,Nebraska,49400,89500
Union College (Nebraska),Nebraska,49100,87800
Hastings College,Nebraska,48600,87100
Doane University-Arts & Sciences,Nebraska,47300,85300
Bellevue University,Nebraska,49400,84800
University of Nebraska at Kearney,Nebraska,44300,80800
Nebraska Wesleyan University,Nebraska,45700,80500
Midland University,Nebraska,43800,78100
College of Saint Mary,Nebraska,43900,77700
Doane University-Graduate and Professional Studies,Nebraska,43200,77000
Chadron State College,Nebraska,42300,76700
Peru State College,Nebraska,42600,74800
Wayne State College,Nebraska,40600,73400
Concordia University-Nebraska,Nebraska,39700,68900
Sierra Nevada College,Nevada,54000,95500
University of Nevada-Reno,Nevada,52700,95000
University of Nevada-Las Vegas,Nevada,50400,90400
Dartmouth College,New-Hampshire,71500,130900
Saint Anselm College,New-Hampshire,56400,100300
University of New Hampshire-Main Campus,New-Hampshire,54300,100300
University of New Hampshire at Manchester,New-Hampshire,51900,90900
Thomas More College of Liberal Arts,New-Hampshire,48900,88300
New England College,New-Hampshire,45700,86400
Franklin Pierce University,New-Hampshire,47800,85600
Rivier University,New-Hampshire,49500,85100
Colby-Sawyer College,New-Hampshire,46400,83700
Keene State College,New-Hampshire,48900,83600
Southern New Hampshire University,New-Hampshire,47400,83400
Plymouth State University,New-Hampshire,47000,82200
Granite State College,New-Hampshire,43500,76900
Stevens Institute of Technology,New-Jersey,75100,139900
Princeton University,New-Jersey,75200,139400
New Jersey Institute of Technology,New-Jersey,64600,121300
Rutgers University-New Brunswick,New-Jersey,59800,111000
Seton Hall University,New-Jersey,57100,103800
Rutgers University-Newark,New-Jersey,57900,101800
The College of New Jersey,New-Jersey,58200,101800
Rider University,New-Jersey,51600,99000
Fairleigh Dickinson University-Florham Campus,New-Jersey,53700,98500
Fairleigh Dickinson University-Florham Campus,New-Jersey,53700,98500
Felician University,New-Jersey,53200,98200
Saint Peter's University,New-Jersey,52900,95900
Thomas Edison State University,New-Jersey,52500,95600
Montclair State University,New-Jersey,50800,95400
Ramapo College of New Jersey,New-Jersey,51600,95200
Drew University,New-Jersey,52800,95000
Rutgers University-Camden,New-Jersey,51100,93900
Monmouth University,New-Jersey,52200,93200
Fairleigh Dickinson University-Metropolitan Campus,New-Jersey,50800,93000
Rowan University,New-Jersey,51100,91200
William Paterson University of New Jersey,New-Jersey,50500,90200
Kean University,New-Jersey,48200,90000
Bloomfield College,New-Jersey,48400,89100
New Jersey City University,New-Jersey,48700,87600
Stockton University,New-Jersey,47400,85800
New Mexico Institute of Mining and Technology,New-Mexico,64700,120400
New Mexico State University-Main Campus,New-Mexico,50400,96700
University of New Mexico-Main Campus,New-Mexico,48400,94000
Eastern New Mexico University-Main Campus,New-Mexico,44500,80500
Western New Mexico University,New-Mexico,41700,76700
New Mexico Highlands University,New-Mexico,40400,73800
Albany College of Pharmacy and Health Sciences,New-York,81000,144800
United States Military Academy,New-York,80200,144000
Webb Institute,New-York,80800,141800
United States Merchant Marine Academy,New-York,80600,140700
SUNY Maritime College,New-York,74900,140700
Rensselaer Polytechnic Institute,New-York,71300,134100
Colgate University,New-York,68400,130600
Clarkson University,New-York,66400,130100
Cornell University,New-York,70100,128200
Columbia University in the City of New York,New-York,71400,126800
Cooper Union for the Advancement of Science and Art,New-York,68500,126200
Manhattan College,New-York,64000,125700
New York University,New-York,63100,117700
Union College (New York),New-York,63300,117500
Yeshiva University,New-York,63500,112800
University of Rochester,New-York,61100,112700
Fordham University,New-York,58700,112500
Hofstra University,New-York,57300,110400
Barnard College,New-York,59200,109800
Binghamton University,New-York,61300,109600
SUNY Downstate Medical Center,New-York,64000,109300
Hobart William Smith Colleges,New-York,56500,108500
Hamilton College,New-York,62600,108100
Pace University-New York,New-York,59800,107800
Stony Brook University,New-York,59200,107800
Duke University,North-Carolina,71100,132100
Wake Forest University,North-Carolina,60700,114800
Davidson College,North-Carolina,57300,106900
North Carolina State University at Raleigh,North-Carolina,57300,106500
University of North Carolina at Chapel Hill,North-Carolina,55000,100800
Elon University,North-Carolina,53600,93700
North Carolina A & T State University,North-Carolina,52600,93400
University of North Carolina at Charlotte,North-Carolina,52500,92600
Queens University of Charlotte,North-Carolina,49400,86600
Lenoir-Rhyne University,North-Carolina,46400,86300
East Carolina University,North-Carolina,48400,85400
High Point University,North-Carolina,48600,84300
Johnson C Smith University,North-Carolina,45700,83300
Belmont Abbey College,North-Carolina,46700,82900
Appalachian State University,North-Carolina,46600,82700
Campbell University,North-Carolina,46300,82400
University of North Carolina School of the Arts,North-Carolina,46400,82400
John Wesley University,North-Carolina,45100,82100
University of North Carolina Wilmington,North-Carolina,46400,80500
Methodist University,North-Carolina,45800,80500
North Carolina Wesleyan College,North-Carolina,45300,78800
Catawba College,North-Carolina,42500,78100
Pfeiffer University,North-Carolina,44200,78000
Barton College,North-Carolina,42400,77900
Western Carolina University,North-Carolina,44700,77700
North Dakota State University-Main Campus,North-Dakota,54200,98600
University of North Dakota,North-Dakota,53800,96000
University of Jamestown,North-Dakota,47600,85400
Mayville State University,North-Dakota,43700,81300
Dickinson State University,North-Dakota,46400,81200
University of Mary,North-Dakota,46400,79100
Minot State University,North-Dakota,44500,74100
Valley City State University,North-Dakota,39900,68600
Trinity Bible College and Graduate School,North-Dakota,34100,61300
Case Western Reserve University,Ohio,66600,117800
Miami University-Oxford,Ohio,57200,107300
Wittenberg University,Ohio,52400,105400
University of Dayton,Ohio,57400,105000
Denison University,Ohio,54400,104800
Ohio Northern University,Ohio,54400,103900
Kenyon College,Ohio,55000,103800
Mount Carmel College of Nursing,Ohio,56600,99700
Ohio Wesleyan University,Ohio,51300,99200
Ohio State University-Main Campus,Ohio,55300,98600
John Carroll University,Ohio,51600,97300
University of Cincinnati-Main Campus,Ohio,53600,97300
Oberlin College,Ohio,53100,96800
Kettering College,Ohio,54300,95800
Marietta College,Ohio,51200,94300
Xavier University,Ohio,51800,94000
Ohio University-Main Campus,Ohio,51400,93300
University of Toledo,Ohio,51800,92500
The College of Wooster,Ohio,49200,91300
University of Akron Main Campus,Ohio,50700,89200
Cleveland State University,Ohio,48300,88600
University of Mount Union,Ohio,48300,88500
The University of Findlay,Ohio,49100,87900
Wright State University-Main Campus,Ohio,50300,87800
Bowling Green State University-Main Campus,Ohio,47200,87500
University of Tulsa,Oklahoma,58700,107200
University of Oklahoma-Health Sciences Center,Oklahoma,57100,102100
University of Oklahoma-Norman Campus,Oklahoma,54400,100600
Oklahoma State University-Main Campus,Oklahoma,52800,98600
Oklahoma State University Institute of Technology,Oklahoma,52600,92300
Southwestern Oklahoma State University,Oklahoma,47900,90800
Oklahoma City University,Oklahoma,47700,87900
Oklahoma Christian University,Oklahoma,49700,87900
Oral Roberts University,Oklahoma,45900,85100
University of Central Oklahoma,Oklahoma,45300,82900
Langston University,Oklahoma,46500,81500
Cameron University,Oklahoma,43900,81500
Southern Nazarene University,Oklahoma,46100,81000
Southeastern Oklahoma State University,Oklahoma,45000,80500
Oklahoma Wesleyan University,Oklahoma,43300,78700
Northeastern State University,Oklahoma,44500,77600
East Central University,Oklahoma,44700,77500
Northwestern Oklahoma State University,Oklahoma,42200,76800
Oklahoma Baptist University,Oklahoma,43900,76600
Oklahoma Panhandle State University,Oklahoma,42300,74400
Mid-America Christian University,Oklahoma,40700,74100
Rogers State University,Oklahoma,41400,73800
University of Science and Arts of Oklahoma,Oklahoma,37300,67400
Oregon Health & Science University,Oregon,65400,108300
Oregon Institute of Technology,Oregon,61200,106800
University of Portland,Oregon,58500,104900
Reed College,Oregon,56100,104900
Oregon State University,Oregon,56200,104800
Willamette University,Oregon,52200,97700
University of Oregon,Oregon,51800,95800
Pacific University,Oregon,50200,94000
Linfield College-Online and Continuing Education,Oregon,50900,94000
Lewis & Clark College,Oregon,50000,93200
Linfield College-McMinnville Campus,Oregon,52100,92000
Portland State University,Oregon,50800,90500
George Fox University,Oregon,51200,89600
Concordia University-Portland,Oregon,48000,86100
Pacific Northwest College of Art,Oregon,46300,85000
Southern Oregon University,Oregon,46000,81200
Northwest Christian University,Oregon,45200,81100
Warner Pacific College,Oregon,45500,80500
Marylhurst University,Oregon,46200,79800
Western Oregon University,Oregon,44500,79300
Corban University,Oregon,42500,77300
Multnomah University,Oregon,40500,76400
Eastern Oregon University,Oregon,44000,73900
New Hope Christian College-Eugene,Oregon,34200,61600
Carnegie Mellon University,Pennsylvania,75900,136100
Lehigh University,Pennsylvania,69500,134100
University of Pennsylvania,Pennsylvania,72800,133900
Swarthmore College,Pennsylvania,67500,123200
Bucknell University,Pennsylvania,66700,122900
Lafayette College,Pennsylvania,66500,122500
Villanova University,Pennsylvania,65100,119500
University of the Sciences,Pennsylvania,60700,115200
Drexel University,Pennsylvania,61700,114800
Haverford College,Pennsylvania,59300,112300
Franklin and Marshall College,Pennsylvania,57200,109700
Gettysburg College,Pennsylvania,58400,109300
Pennsylvania State University-Main Campus,Pennsylvania,58500,105500
Saint Joseph's University,Pennsylvania,57300,105100
La Salle University,Pennsylvania,55800,104800
Thomas Jefferson University,Pennsylvania,63400,102500
Muhlenberg College,Pennsylvania,53400,101900
Ursinus College,Pennsylvania,54400,101800
Pennsylvania State University-Penn State Harrisburg,Pennsylvania,55000,100400
University of Pittsburgh-Pittsburgh Campus,Pennsylvania,55900,100400
Dickinson College,Pennsylvania,55800,100100
Widener University,Pennsylvania,55700,100100
University of Scranton,Pennsylvania,56400,99700
Grove City College,Pennsylvania,54400,98400
Pennsylvania State University-Penn State Erie-Behrend College,Pennsylvania,58800,97900
Brown University,Rhode-Island,68200,127600
Bryant University,Rhode-Island,60500,108600
Providence College,Rhode-Island,58900,106900
Rhode Island School of Design,Rhode-Island,55500,100600
University of Rhode Island,Rhode-Island,54500,99700
Salve Regina University,Rhode-Island,53000,93900
New England Institute of Technology,Rhode-Island,51700,93200
Roger Williams University,Rhode-Island,52900,92700
Rhode Island College,Rhode-Island,47200,83500
Johnson & Wales University-Online,Rhode-Island,46200,81600
Johnson & Wales University-Providence,Rhode-Island,46500,78900
Citadel Military College of South Carolina,South-Carolina,60400,108100
Clemson University,South-Carolina,57500,106700
Furman,South-Carolina,52100,98800
Wofford College,South-Carolina,51300,96600
Medical University of South Carolina,South-Carolina,54800,92700
University of South Carolina-Columbia,South-Carolina,50300,89900
Presbyterian College,South-Carolina,48800,89900
College of Charleston,South-Carolina,47300,85100
University of South Carolina-Upstate,South-Carolina,46000,81400
South Carolina State University,South-Carolina,44500,80800
Winthrop University,South-Carolina,44300,79700
Erskine College,South-Carolina,43500,78000
Coastal Carolina University,South-Carolina,44700,77600
Francis Marion University,South-Carolina,42900,77600
Lander University,South-Carolina,42600,77100
Limestone College,South-Carolina,42100,76500
Charleston Southern University,South-Carolina,42800,76300
University of South Carolina-Aiken,South-Carolina,41600,75100
Newberry College,South-Carolina,41200,74700
Southern Wesleyan University,South-Carolina,42900,74600
Converse College,South-Carolina,39000,71000
Anderson University (South Carolina),South-Carolina,39900,70100
Columbia College (South Carolina),South-Carolina,39200,68300
Benedict College,South-Carolina,38100,67500
Columbia International University,South-Carolina,36600,66200
South Dakota School of Mines and Technology,South-Dakota,66500,118500
South Dakota State University,South-Dakota,50500,91900
Augustana University,South-Dakota,47900,88400
University of South Dakota,South-Dakota,47500,87900
Dakota State University,South-Dakota,48400,84300
University of Sioux Falls,South-Dakota,44400,78200
Northern State University,South-Dakota,42300,77700
Mount Marty College,South-Dakota,41400,76500
Dakota Wesleyan University,South-Dakota,41800,75700
Black Hills State University,South-Dakota,40400,72600
Vanderbilt University,Tennessee,65400,119100
Sewanee-The University of the South,Tennessee,53700,97800
Rhodes College,Tennessee,51900,97800
Christian Brothers University,Tennessee,51500,96500
Baptist Memorial College of Health Sciences,Tennessee,55700,95700
Tennessee Technological University,Tennessee,53100,95100
The University of Tennessee-Knoxville,Tennessee,51200,95100
University of Memphis,Tennessee,47200,85800
Lipscomb University,Tennessee,49000,84800
Southern Adventist University,Tennessee,47500,84000
Fisk University,Tennessee,45300,83600
Union University,Tennessee,46400,83000
The University of Tennessee-Chattanooga,Tennessee,46000,82300
Trevecca Nazarene University,Tennessee,45300,81700
Middle Tennessee State University,Tennessee,46500,81100
Cumberland University,Tennessee,45500,81000
Belmont University,Tennessee,47300,80900
The University of Tennessee-Martin,Tennessee,44400,78600
Tennessee State University,Tennessee,47200,78400
Freed-Hardeman University,Tennessee,43700,78200
Austin Peay State University,Tennessee,44200,78200
East Tennessee State University,Tennessee,43700,77300
Carson-Newman University,Tennessee,42700,76500
Maryville College,Tennessee,42800,75300
Milligan College,Tennessee,41200,74900
Rice University,Texas,71000,129500
The King's University,Texas,63800,116500
Texas A&M University-College Station,Texas,60600,115700
The University of Texas at Austin,Texas,60700,112800
Southern Methodist University,Texas,59700,110400
The University of Texas Health Science Center at Houston,Texas,65400,109400
Texas Tech University,Texas,56800,106500
Texas Tech University Health Sciences Center,Texas,61300,104900
University of Houston,Texas,56000,103900
The University of Texas Medical Branch,Texas,61100,103100
Trinity University,Texas,54900,102900
Baylor University,Texas,55500,101400
Lamar University,Texas,53300,101200
The University of Texas at Dallas,Texas,57100,100900
The University of Texas Health Science Center at San Antonio,Texas,59400,100200
The University of Texas at Arlington,Texas,55400,99500
Prairie View A&M University,Texas,57800,99400
LeTourneau University,Texas,56600,98900
Texas Christian University,Texas,56000,98700
Texas A&M University-Kingsville,Texas,53100,97500
University of Dallas,Texas,53000,96400
St. Mary's University,Texas,52900,95300
University of Houston-Clear Lake,Texas,50700,94800
Amberton University,Texas,52800,93600
Southwestern University,Texas,51800,93500
Brigham Young University-Provo,Utah,59200,108000
University of Utah,Utah,54800,102600
Weber State University,Utah,53900,94000
Utah State University,Utah,52400,93900
Westminster College (Utah),Utah,51700,92200
Western Governors University,Utah,54500,91500
Utah Valley University,Utah,51100,90600
Southern Utah University,Utah,46400,84400
"Stevens-Henager College (Murray, Utah)",Utah,42400,76100
Independence University,Utah,40500,74100
Middlebury College,Vermont,60400,109800
University of Vermont,Vermont,53200,99400
Norwich University,Vermont,57000,99100
Saint Michael's College,Vermont,52900,98500
Vermont Technical College,Vermont,52400,93900
Bennington College,Vermont,48800,90000
Champlain College,Vermont,51100,88400
College of St Joseph,Vermont,47000,85000
Southern Vermont College,Vermont,42900,78700
Goddard College,Vermont,42700,76900
Castleton University,Vermont,41700,76200
Green Mountain College,Vermont,42000,75200
Lyndon State College,Vermont,41500,75100
Johnson State College,Vermont,39500,72100
Washington and Lee University,Virginia,65900,123200
Virginia Military Institute,Virginia,65900,120600
University of Virginia-Main Campus,Virginia,64500,117500
Virginia Polytechnic Institute and State University,Virginia,62700,114000
College of William and Mary,Virginia,59000,108900
Hampden-Sydney College,Virginia,58300,108600
University of Richmond,Virginia,59800,107500
George Mason University,Virginia,58900,105700
James Madison University,Virginia,57400,102600
University of Mary Washington,Virginia,54200,98200
Jefferson College of Health Sciences,Virginia,55500,97600
Marymount University,Virginia,52300,93100
Hampton University,Virginia,52700,92600
Old Dominion University,Virginia,50200,89900
Lynchburg College,Virginia,47700,89100
Virginia Commonwealth University,Virginia,49900,88200
Christopher Newport University,Virginia,50800,87200
Shenandoah University,Virginia,48700,86600
Randolph College,Virginia,47000,86100
Roanoke College,Virginia,48500,85100
Longwood University,Virginia,47300,83300
Radford University,Virginia,48900,82900
The University of Virginia's College at Wise,Virginia,46500,82600
Virginia State University,Virginia,44900,81800
Ferrum College,Virginia,43000,80600
Seattle University,Washington,60600,113700
University of Washington-Seattle Campus,Washington,61900,112300
University of Washington-Bothell Campus,Washington,60200,108000
Gonzaga University,Washington,57800,107600
Washington State University,Washington,55900,103700
Seattle Pacific University,Washington,53600,103400
Whitman College,Washington,54600,102600
University of Puget Sound,Washington,54200,101300
Western Washington University,Washington,55000,99300
Pacific Lutheran University,Washington,54500,98100
Walla Walla University,Washington,53700,97800
University of Washington-Tacoma Campus,Washington,56000,96800
City University of Seattle,Washington,51500,94600
Central Washington University,Washington,52700,93200
Saint Martin's University,Washington,53200,91800
Northwest University,Washington,50900,89000
Whitworth University,Washington,49900,88800
Bellevue College,Washington,50100,88500
Whitworth University-Adult Degree Programs,Washington,50100,88100
Eastern Washington University,Washington,49500,87500
Cornish College of the Arts,Washington,49000,86400
Bastyr University,Washington,48400,86300
The Evergreen State College,Washington,47500,83500
Clark College,Washington,43500,78400
Heritage University,Washington,41100,73600
West Virginia University Institute of Technology,West-Virginia,57100,103700
West Virginia University,West-Virginia,54400,99900
Alderson Broaddus University,West-Virginia,50600,90500
Shepherd University,West-Virginia,47100,87100
West Virginia Wesleyan College,West-Virginia,47000,85200
Bethany College (West Virginia),West-Virginia,46000,84900
Wheeling Jesuit University,West-Virginia,44800,83400
University of Charleston,West-Virginia,44600,81900
Marshall University,West-Virginia,45000,79700
West Liberty University,West-Virginia,42500,77000
Davis & Elkins College,West-Virginia,41100,76500
West Virginia State University,West-Virginia,41800,76000
Concord University,West-Virginia,41700,75800
Fairmont State University,West-Virginia,42900,74100
Bluefield State College,West-Virginia,43200,72800
Ohio Valley University,West-Virginia,38800,71100
Glenville State College,West-Virginia,37400,67700
West Virginia University at Parkersburg,West-Virginia,36700,65200
Milwaukee School of Engineering,Wisconsin,65700,117600
Marquette University,Wisconsin,57800,105900
University of Wisconsin-Madison,Wisconsin,57300,104400
University of Wisconsin-Platteville,Wisconsin,56800,100300
Lawrence University,Wisconsin,51500,98800
Bellin College,Wisconsin,55800,97600
University of Wisconsin-Eau Claire,Wisconsin,52100,93600
Marian University (Wisconsin),Wisconsin,46500,90800
University of Wisconsin-Milwaukee,Wisconsin,50600,90300
Ripon College,Wisconsin,46300,89600
University of Wisconsin-Stout,Wisconsin,50400,89500
University of Wisconsin-Whitewater,Wisconsin,48900,89300
Saint Norbert College,Wisconsin,49300,88700
University of Wisconsin-La Crosse,Wisconsin,49600,88300
Edgewood College,Wisconsin,49500,87500
Carroll University,Wisconsin,45600,86500
Beloit College,Wisconsin,47400,85700
Carthage College,Wisconsin,48900,85400
University of Wisconsin-Oshkosh,Wisconsin,47700,84300
Cardinal Stritch University,Wisconsin,47000,82500
Wisconsin Lutheran College,Wisconsin,46200,82500
Viterbo University,Wisconsin,46800,81900
Concordia University-Wisconsin,Wisconsin,46700,81600
University of Wisconsin-Parkside,Wisconsin,46000,81400
University of Wisconsin-River Falls,Wisconsin,47100,81300
University of Wyoming,Wyoming,52400,98800
